level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
0,12_16,0.0,49.16428485658616,0.0,0.0,0.0,0.086151528521682,0.08926494351964398,0.0,0.0,0.0,0.0333,0,147260.46413413848
1,12_24,0.0,171.2098060789842,0.0,0.0,0.0,0.1677398658975345,1.754058869062797,0.0,0.0,0.0,0.05,0,147260.46413413848
2,13_16,0.1625254758848811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1625254758848811,10.0,0,147260.46413413848
3,13_23,9.423124910642677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.423124910642677,10.0,0,147260.46413413848
4,13_24,0.2472854723676853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.2472854723676853,10.0,0,147260.46413413848
5,14_12,0.1184429046188114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16428485658616,0.1184429046188114,10.0,0,147260.46413413848
6,14_16,4.461726213587606,0.0,0.0,-1.438517864076282,-0.1892212802216378,0.0,0.0,0.0,14.09571514341394,4.461726213587606,10.0,0,147260.46413413848
7,14_23,9.182689955705456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.182689955705456,10.0,0,147260.46413413848
8,16_24,4.464914821932841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.464914821932841,10.0,0,147260.46413413848
9,1_24,3.429576728916157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.429576728916157,10.0,0,147260.46413413848
10,23_12,4.759337665400418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.2098060789842,4.759337665400418,10.0,0,147260.46413413848
11,23_13,9.423124910642677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.423124910642677,10.0,0,147260.46413413848
12,23_14,9.182689955705456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.182689955705456,10.0,0,147260.46413413848
13,23_24,9.185878564103325,0.0,0.0,-2.855763569230998,-1.943935033201946,0.0,0.0,0.0,68.79019392101576,9.185878564103325,10.0,0,147260.46413413848
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,0,147260.46413413848
15,24_16,4.464914821932841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.464914821932841,10.0,0,147260.46413413848
16,24_23,9.185878564103325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.185878564103325,10.0,0,147260.46413413848
17,3_13,3.166678858687535,35.94842855132139,-0.1727346927840865,-1.05000365760626,0.0,0.01772959479143573,0.237029071733279,0.0,14.9515714486786,3.166678858687535,0.0667,0,147260.46413413848
18,3_16,3.322150026116704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.322150026116704,10.0,0,147260.46413413848
19,3_23,12.5827494608745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.5827494608745,10.0,0,147260.46413413848
20,3_24,3.406910022599508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.406910022599508,10.0,0,147260.46413413848
21,8_24,3.41357670675344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.41357670675344,10.0,0,147260.46413413848
22,9_13,0.153320626017671,34.65609053187291,-0.1656487907907228,-0.1459961878053013,0.0,0.01709221979782016,0.2276056242568838,0.0,35.34390946812709,0.153320626017671,0.05,0,147260.46413413848
0,12_16,0.0,58.28923782953201,0.0,0.0,0.0,0.08668077579411286,0.1066888918999831,12.4102514771865,0.0,0.0,0.0333,5000,145855.3570120822
1,12_24,0.0,219.6613671430514,0.0,0.0,0.0,0.1916359464578304,2.668457975029525,16.82514455067201,0.0,0.0,0.05,5000,145855.3570120822
2,13_16,0.1625253471428601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1625253471428601,10.0,5000,145855.3570120822
3,13_23,9.341050547130097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.341050547130097,10.0,5000,145855.3570120822
4,13_24,0.2476344119240916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.2476344119240916,10.0,5000,145855.3570120822
5,14_12,0.1187962921793166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.28923782953201,0.1187962921793166,10.0,5000,145855.3570120822
6,14_16,4.379300149875935,0.0,0.0,-1.41379004496278,1.048054248946624,0.0,0.0,0.0,4.970762170468099,4.379300149875935,10.0,5000,145855.3570120822
7,14_23,9.100263394574565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.100263394574565,10.0,5000,145855.3570120822
8,16_24,4.382485500211899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.382485500211899,10.0,5000,145855.3570120822
9,1_24,3.418200890987244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.418200890987244,10.0,5000,145855.3570120822
10,23_12,4.759339141611588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.6613671430514,4.759339141611588,10.0,5000,145855.3570120822
11,23_13,9.341050547130097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.341050547130097,10.0,5000,145855.3570120822
12,23_14,9.100263394574565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.100263394574565,10.0,5000,145855.3570120822
13,23_24,9.10344874491053,0.0,0.0,-2.831034623473159,-0.4514696663595319,0.0,0.0,0.0,20.33863285694858,9.10344874491053,10.0,5000,145855.3570120822
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,5000,145855.3570120822
15,24_16,4.382485500211899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.382485500211899,10.0,5000,145855.3570120822
16,24_23,9.10344874491053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.10344874491053,10.0,5000,145855.3570120822
17,3_13,3.154951701093253,45.51299631681874,1.087523080862246,-1.046485510327976,0.0,0.02244679433731859,0.3090578391737333,12.76078686998188,5.387003683181256,3.154951701093253,0.0667,5000,145855.3570120822
18,3_16,3.310425119889363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.310425119889363,10.0,5000,145855.3570120822
19,3_23,12.4889503198766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.4889503198766,10.0,5000,145855.3570120822
20,3_24,3.395534184670594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.395534184670594,10.0,5000,145855.3570120822
21,8_24,3.402200868824527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.402200868824527,10.0,5000,145855.3570120822
22,9_13,0.1533194360754771,34.65608817540415,-0.1656486060188602,-0.1459958308226431,0.0,0.01709221863562092,0.227604702140868,0.0,35.34391182459585,0.1533194360754771,0.05,5000,145855.3570120822
0,12_16,0.0,61.42973466314216,0.0,0.0,0.0,0.08686292461046224,0.11274988008947,23.01625647389597,0.0,0.0,0.0333,10000,145411.06971183722
1,12_24,0.0,234.6363832087744,0.0,0.0,0.0,0.1990215534937949,3.008355132347392,31.59251920169045,0.0,0.0,0.05,10000,145411.06971183722
2,13_16,0.1625252283833796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1625252283833796,10.0,10000,145411.06971183722
3,13_23,9.315477382366383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.315477382366383,10.0,10000,145411.06971183722
4,13_24,0.2477548937374069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.2477548937374069,10.0,10000,145411.06971183722
5,14_12,0.1189181202658225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.42973466314216,0.1189181202658225,10.0,10000,145411.06971183722
6,14_16,4.353605629198094,0.0,0.0,-1.406081688759428,2.107351357911749,0.0,0.0,0.0,1.830265336858018,4.353605629198094,10.0,10000,145411.06971183722
7,14_23,9.074568826177384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.074568826177384,10.0,10000,145411.06971183722
8,16_24,4.3567900577139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.3567900577139,10.0,10000,145411.06971183722
9,1_24,3.414063809421683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.414063809421683,10.0,10000,145411.06971183722
10,23_12,4.759339719101155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.6363832087744,4.759339719101155,10.0,10000,145411.06971183722
11,23_13,9.315477382366383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.315477382366383,10.0,10000,145411.06971183722
12,23_14,9.074568826177384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.074568826177384,10.0,10000,145411.06971183722
13,23_24,9.077753254693196,0.0,0.0,-2.823325976407959,0.9550725119210819,0.0,0.0,0.0,5.363616791225746,9.077753254693196,10.0,10000,145411.06971183722
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,10000,145411.06971183722
15,24_16,4.3567900577139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.3567900577139,10.0,10000,145411.06971183722
16,24_23,9.077753254693198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.077753254693198,10.0,10000,145411.06971183722
17,3_13,3.150693291221283,48.99215346974255,2.200477029735493,-1.045207987366385,0.0,0.02416269817575764,0.3362863677040182,23.94993112729023,1.907846530257444,3.150693291221283,0.0667,10000,145411.06971183722
18,3_16,3.306167437751006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.306167437751006,10.0,10000,145411.06971183722
19,3_23,12.45911959173401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.45911959173401,10.0,10000,145411.06971183722
20,3_24,3.391397103105034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.391397103105034,10.0,10000,145411.06971183722
21,8_24,3.398063787258966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.398063787258966,10.0,10000,145411.06971183722
22,9_13,0.1533190116224379,34.65611443143312,-0.1656469397721277,-0.1459957034867314,0.0,0.01709223158497012,0.2276057968677703,1.889077016417606e-05,35.34388556856688,0.1533190116224379,0.05,10000,145411.06971183722
0,12_16,0.0,62.76742116236881,0.0,0.0,0.0,0.08694051042741739,0.1153414608063696,36.38278458219104,0.0,0.0,0.0333,15000,145284.40872366403
1,12_24,0.0,237.9916288378255,0.0,0.0,0.0,0.2006763447552234,3.088730334362667,41.74328036095131,0.0,0.0,0.05,15000,145284.40872366403
2,13_16,0.1612340872073564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1612340872073564,10.0,15000,145284.40872366403
3,13_23,9.307600401269074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.307600401269074,10.0,15000,145284.40872366403
4,13_24,0.2465154214230056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.2465154214230056,10.0,15000,145284.40872366403
5,14_12,0.1189700443769575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76742116236881,0.1189700443769575,10.0,15000,145284.40872366403
6,14_16,4.346967900688509,0.0,0.0,-1.404090370206553,3.443446999616517,0.0,0.0,0.0,0.4925788376312994,4.346967900688509,10.0,15000,145284.40872366403
7,14_23,9.06793111627145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.06793111627145,10.0,15000,145284.40872366403
8,16_24,4.350152128081298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.350152128081298,10.0,15000,145284.40872366403
9,1_24,3.412110964060118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.412110964060118,10.0,15000,145284.40872366403
10,23_12,4.759339848517957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.9916288378255,4.759339848517957,10.0,15000,145284.40872366403
11,23_13,9.307600401269074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.307600401269074,10.0,15000,145284.40872366403
12,23_14,9.06793111627145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.06793111627145,10.0,15000,145284.40872366403
13,23_24,9.071115343664239,0.0,0.0,-2.821334603099272,1.953577111240644,0.0,0.0,0.0,2.008371162174512,9.071115343664239,10.0,15000,145284.40872366403
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,15000,145284.40872366403
15,24_16,4.350152128081298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.350152128081298,10.0,15000,145284.40872366403
16,24_23,9.071115343664239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.071115343664239,10.0,15000,145284.40872366403
17,3_13,3.14997332018314,49.57881333207076,2.580041499282158,-1.044991996054942,0.0,0.0244520360427698,0.3409331596037475,27.75573742015737,1.32118666792924,3.14997332018314,0.0667,15000,145284.40872366403
18,3_16,3.304162923527819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.304162923527819,10.0,15000,145284.40872366403
19,3_23,12.45052923758954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.45052923758954,10.0,15000,145284.40872366403
20,3_24,3.389444257743469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.389444257743469,10.0,15000,145284.40872366403
21,8_24,3.396110941897401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.396110941897401,10.0,15000,145284.40872366403
22,9_13,0.1520278163199252,62.79845725992292,2.020026909788041,-0.1456083448959775,0.0,0.03097190184979038,0.4500360750013881,22.34325695343258,7.20154274007708,0.1520278163199252,0.05,15000,145284.40872366403
0,12_16,0.0,62.88853562710953,0.0,0.0,0.0,0.08694753506637234,0.1155761577083532,39.23043969871301,0.0,0.0,0.0333,20000,145238.16466813677
1,12_24,0.0,239.2530886470072,0.0,0.0,0.0,0.2012984907617044,3.119363863555498,51.75646842026917,0.0,0.0,0.05,20000,145238.16466813677
2,13_16,0.1612910984376766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1612910984376766,10.0,20000,145238.16466813677
3,13_23,9.305708018569296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.305708018569296,10.0,20000,145238.16466813677
4,13_24,0.2465770251738372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.2465770251738372,10.0,20000,145238.16466813677
5,14_12,0.1189747465360368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.88853562710953,0.1189747465360368,10.0,20000,145238.16466813677
6,14_16,4.345013851146557,0.0,0.0,-1.403504155343967,3.728162053848869,0.0,0.0,0.0,0.371464372890579,4.345013851146557,10.0,20000,145238.16466813677
7,14_23,9.065977054803295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.065977054803295,10.0,20000,145238.16466813677
8,16_24,4.348198003521798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.348198003521798,10.0,20000,145238.16466813677
9,1_24,3.410813953159916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.410813953159916,10.0,20000,145238.16466813677
10,23_12,4.759339903558598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.2530886470072,4.759339903558598,10.0,20000,145238.16466813677
11,23_13,9.305708018569296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.305708018569296,10.0,20000,145238.16466813677
12,23_14,9.065977054803295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.065977054803295,10.0,20000,145238.16466813677
13,23_24,9.069161207178535,0.0,0.0,-2.820748362153561,2.948582551019675,0.0,0.0,0.0,0.7469113529928157,9.069161207178535,10.0,20000,145238.16466813677
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,20000,145238.16466813677
15,24_16,4.348198003521798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.348198003521798,10.0,20000,145238.16466813677
16,24_23,9.069161207178535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.069161207178535,10.0,20000,145238.16466813677
17,3_13,3.148614735993343,50.69004773983573,4.442020280145394,-1.044584420798003,0.0,0.02500009159239827,0.3497793179281727,46.39486171208748,0.2099522601642718,3.148614735993343,0.0667,20000,145238.16466813677
18,3_16,3.302861320107107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.302861320107107,10.0,20000,145238.16466813677
19,3_23,12.44727824023873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.44727824023873,10.0,20000,145238.16466813677
20,3_24,3.388147246843267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.388147246843267,10.0,20000,145238.16466813677
21,8_24,3.394813930997199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.394813930997199,10.0,20000,145238.16466813677
22,9_13,0.1520847929292261,61.54921680200427,1.839952569835942,-0.1456254378787679,0.0,0.03035578236950921,0.439357090733282,20.5193072269345,8.450783197995726,0.1520847929292261,0.05,20000,145238.16466813677
0,12_16,0.0,63.22484799571954,0.0,0.0,0.0,0.08696704118375173,0.116229242931472,62.86688861062687,0.0,0.0,0.0333,25000,145223.98607386273
1,12_24,0.0,239.8596519745637,0.0,0.0,0.0,0.2015976449235496,3.134175369019498,68.53451640723803,0.0,0.0,0.05,25000,145223.98607386273
2,13_16,0.1609633023825875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1609633023825875,10.0,25000,145223.98607386273
3,13_23,9.30406112552144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.30406112552144,10.0,25000,145223.98607386273
4,13_24,0.2462623290838454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.2462623290838454,10.0,25000,145223.98607386273
5,14_12,0.1189878043744471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.22484799571954,0.1189878043744471,10.0,25000,145223.98607386273
6,14_16,4.343681569747265,0.0,0.0,-1.40310447092418,6.091666559017924,0.0,0.0,0.0,0.03515200428059729,4.343681569747265,10.0,25000,145223.98607386273
7,14_23,9.06464482169523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.06464482169523,10.0,25000,145223.98607386273
8,16_24,4.346865685972319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.346865685972319,10.0,25000,145223.98607386273
9,1_24,3.411305775571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.411305775571296,10.0,25000,145223.98607386273
10,23_12,4.75933980281258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.8596519745637,4.75933980281258,10.0,25000,145223.98607386273
11,23_13,9.30406112552144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.30406112552144,10.0,25000,145223.98607386273
