level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
12,23_14,9.06464482169523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.06464482169523,10.0,25000,145223.98607386273
13,23_24,9.067828937920265,0.0,0.0,-2.820348681376079,4.623335332599064,0.0,0.0,0.0,0.1403480254364813,9.067828937920265,10.0,25000,145223.98607386273
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,25000,145223.98607386273
15,24_16,4.346865685972319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.346865685972319,10.0,25000,145223.98607386273
16,24_23,9.067828937920273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.067828937920273,10.0,25000,145223.98607386273
17,3_13,3.149419665554731,50.03098073622971,3.008206514821946,-1.044825899666419,0.0,0.02467504286606358,0.344525692840179,32.04524166249799,0.8690192637702907,3.149419665554731,0.0667,25000,145223.98607386273
18,3_16,3.303340042553389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.303340042553389,10.0,25000,145223.98607386273
19,3_23,12.44643786569224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.44643786569224,10.0,25000,145223.98607386273
20,3_24,3.388639069254647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.388639069254647,10.0,25000,145223.98607386273
21,8_24,3.395305753408579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.395305753408579,10.0,25000,145223.98607386273
22,9_13,0.1517570751510221,68.72486711846064,3.841533583983578,-0.1455271225453066,0.0,0.03389477913801002,0.5017874296393667,40.67059503652727,1.275132881539363,0.1517570751510221,0.05,25000,145223.98607386273
0,12_16,0.0,63.0460455114837,0.0,0.0,0.0,0.08695667063966606,0.1158821929805731,44.77667755543166,0.0,0.0,0.0333,30000,145211.78473283892
1,12_24,0.0,239.9611472625539,0.0,0.0,0.0,0.2016477019191353,3.136658950930724,81.38700082618625,0.0,0.0,0.05,30000,145211.78473283892
2,13_16,0.1609421421959214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1609421421959214,10.0,30000,145211.78473283892
3,13_23,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.304142216663172,10.0,30000,145211.78473283892
4,13_24,0.246234194579219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.246234194579219,10.0,30000,145211.78473283892
5,14_12,0.1189808619470575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0460455114837,0.1189808619470575,10.0,30000,145211.78473283892
6,14_16,4.343790801513978,0.0,0.0,-1.403137240454194,4.282720057171035,0.0,0.0,0.0,0.2139544885164214,4.343790801513978,10.0,30000,145211.78473283892
7,14_23,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.064754041461095,10.0,30000,145211.78473283892
8,16_24,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.346974911858532,10.0,30000,145211.78473283892
9,1_24,3.410219075927774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.410219075927774,10.0,30000,145211.78473283892
10,23_12,4.759339840823503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9611472625539,4.759339840823503,10.0,30000,145211.78473283892
11,23_13,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.304142216663172,10.0,30000,145211.78473283892
12,23_14,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.064754041461095,10.0,30000,145211.78473283892
13,23_24,9.067938151805647,0.0,0.0,-2.820381445541694,5.908072321014794,0.0,0.0,0.0,0.03885273744618289,9.067938151805647,10.0,30000,145211.78473283892
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,30000,145211.78473283892
15,24_16,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.346974911858532,10.0,30000,145211.78473283892
16,24_23,9.067938151805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.067938151805642,10.0,30000,145211.78473283892
17,3_13,3.148361001938579,50.89693337587604,8.672423875837616,-1.044508300581574,0.0,0.02510212660875306,0.3514326848668923,88.70251042381518,0.003066624123960082,3.148361001938579,0.0667,30000,145211.78473283892
18,3_16,3.302260317227828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.302260317227828,10.0,30000,145211.78473283892
19,3_23,12.44546039169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.44546039169508,10.0,30000,145211.78473283892
20,3_24,3.387552369611125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.387552369611125,10.0,30000,145211.78473283892
21,8_24,3.394219053765057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.394219053765057,10.0,30000,145211.78473283892
22,9_13,0.1517358889542818,69.18928492301018,4.301163851460753,-0.1455207666862846,0.0,0.03412382780078638,0.5059200687935461,45.27585013559666,0.8107150769898226,0.1517358889542818,0.05,30000,145211.78473283892
0,12_16,0.0,63.0460455114837,0.0,0.0,0.0,0.08695667063966606,0.1158821929805731,44.77667755543166,0.0,0.0,0.0333,35000,145211.78473283892
1,12_24,0.0,239.9611472625539,0.0,0.0,0.0,0.2016477019191353,3.136658950930724,81.38700082618625,0.0,0.0,0.05,35000,145211.78473283892
2,13_16,0.1609421421959214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1609421421959214,10.0,35000,145211.78473283892
3,13_23,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.304142216663172,10.0,35000,145211.78473283892
4,13_24,0.246234194579219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.246234194579219,10.0,35000,145211.78473283892
5,14_12,0.1189808619470575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0460455114837,0.1189808619470575,10.0,35000,145211.78473283892
6,14_16,4.343790801513978,0.0,0.0,-1.403137240454194,4.282720057171035,0.0,0.0,0.0,0.2139544885164214,4.343790801513978,10.0,35000,145211.78473283892
7,14_23,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.064754041461095,10.0,35000,145211.78473283892
8,16_24,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.346974911858532,10.0,35000,145211.78473283892
9,1_24,3.410219075927774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.410219075927774,10.0,35000,145211.78473283892
10,23_12,4.759339840823503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9611472625539,4.759339840823503,10.0,35000,145211.78473283892
11,23_13,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.304142216663172,10.0,35000,145211.78473283892
12,23_14,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.064754041461095,10.0,35000,145211.78473283892
13,23_24,9.067938151805647,0.0,0.0,-2.820381445541694,5.908072321014794,0.0,0.0,0.0,0.03885273744618289,9.067938151805647,10.0,35000,145211.78473283892
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,35000,145211.78473283892
15,24_16,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.346974911858532,10.0,35000,145211.78473283892
16,24_23,9.067938151805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.067938151805642,10.0,35000,145211.78473283892
17,3_13,3.148361001938579,50.89693337587604,8.672423875837616,-1.044508300581574,0.0,0.02510212660875306,0.3514326848668923,88.70251042381518,0.003066624123960082,3.148361001938579,0.0667,35000,145211.78473283892
18,3_16,3.302260317227828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.302260317227828,10.0,35000,145211.78473283892
19,3_23,12.44546039169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.44546039169508,10.0,35000,145211.78473283892
20,3_24,3.387552369611125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.387552369611125,10.0,35000,145211.78473283892
21,8_24,3.394219053765057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.394219053765057,10.0,35000,145211.78473283892
22,9_13,0.1517358889542818,69.18928492301018,4.301163851460753,-0.1455207666862846,0.0,0.03412382780078638,0.5059200687935461,45.27585013559666,0.8107150769898226,0.1517358889542818,0.05,35000,145211.78473283892
0,12_16,0.0,63.0460455114837,0.0,0.0,0.0,0.08695667063966606,0.1158821929805731,44.77667755543166,0.0,0.0,0.0333,40000,145211.78473283892
1,12_24,0.0,239.9611472625539,0.0,0.0,0.0,0.2016477019191353,3.136658950930724,81.38700082618625,0.0,0.0,0.05,40000,145211.78473283892
2,13_16,0.1609421421959214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1609421421959214,10.0,40000,145211.78473283892
3,13_23,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.304142216663172,10.0,40000,145211.78473283892
4,13_24,0.246234194579219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.246234194579219,10.0,40000,145211.78473283892
5,14_12,0.1189808619470575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0460455114837,0.1189808619470575,10.0,40000,145211.78473283892
6,14_16,4.343790801513978,0.0,0.0,-1.403137240454194,4.282720057171035,0.0,0.0,0.0,0.2139544885164214,4.343790801513978,10.0,40000,145211.78473283892
7,14_23,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.064754041461095,10.0,40000,145211.78473283892
8,16_24,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.346974911858532,10.0,40000,145211.78473283892
9,1_24,3.410219075927774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.410219075927774,10.0,40000,145211.78473283892
10,23_12,4.759339840823503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9611472625539,4.759339840823503,10.0,40000,145211.78473283892
11,23_13,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.304142216663172,10.0,40000,145211.78473283892
12,23_14,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.064754041461095,10.0,40000,145211.78473283892
13,23_24,9.067938151805647,0.0,0.0,-2.820381445541694,5.908072321014794,0.0,0.0,0.0,0.03885273744618289,9.067938151805647,10.0,40000,145211.78473283892
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,40000,145211.78473283892
15,24_16,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.346974911858532,10.0,40000,145211.78473283892
16,24_23,9.067938151805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.067938151805642,10.0,40000,145211.78473283892
17,3_13,3.148361001938579,50.89693337587604,8.672423875837616,-1.044508300581574,0.0,0.02510212660875306,0.3514326848668923,88.70251042381518,0.003066624123960082,3.148361001938579,0.0667,40000,145211.78473283892
18,3_16,3.302260317227828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.302260317227828,10.0,40000,145211.78473283892
19,3_23,12.44546039169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.44546039169508,10.0,40000,145211.78473283892
20,3_24,3.387552369611125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.387552369611125,10.0,40000,145211.78473283892
21,8_24,3.394219053765057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.394219053765057,10.0,40000,145211.78473283892
22,9_13,0.1517358889542818,69.18928492301018,4.301163851460753,-0.1455207666862846,0.0,0.03412382780078638,0.5059200687935461,45.27585013559666,0.8107150769898226,0.1517358889542818,0.05,40000,145211.78473283892
0,12_16,0.0,63.0460455114837,0.0,0.0,0.0,0.08695667063966606,0.1158821929805731,44.77667755543166,0.0,0.0,0.0333,45000,145211.78473283892
1,12_24,0.0,239.9611472625539,0.0,0.0,0.0,0.2016477019191353,3.136658950930724,81.38700082618625,0.0,0.0,0.05,45000,145211.78473283892
2,13_16,0.1609421421959214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1609421421959214,10.0,45000,145211.78473283892
3,13_23,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.304142216663172,10.0,45000,145211.78473283892
4,13_24,0.246234194579219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.246234194579219,10.0,45000,145211.78473283892
5,14_12,0.1189808619470575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0460455114837,0.1189808619470575,10.0,45000,145211.78473283892
6,14_16,4.343790801513978,0.0,0.0,-1.403137240454194,4.282720057171035,0.0,0.0,0.0,0.2139544885164214,4.343790801513978,10.0,45000,145211.78473283892
7,14_23,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.064754041461095,10.0,45000,145211.78473283892
8,16_24,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.346974911858532,10.0,45000,145211.78473283892
9,1_24,3.410219075927774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.410219075927774,10.0,45000,145211.78473283892
10,23_12,4.759339840823503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9611472625539,4.759339840823503,10.0,45000,145211.78473283892
11,23_13,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.304142216663172,10.0,45000,145211.78473283892
12,23_14,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.064754041461095,10.0,45000,145211.78473283892
13,23_24,9.067938151805647,0.0,0.0,-2.820381445541694,5.908072321014794,0.0,0.0,0.0,0.03885273744618289,9.067938151805647,10.0,45000,145211.78473283892
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,45000,145211.78473283892
15,24_16,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.346974911858532,10.0,45000,145211.78473283892
16,24_23,9.067938151805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.067938151805642,10.0,45000,145211.78473283892
17,3_13,3.148361001938579,50.89693337587604,8.672423875837616,-1.044508300581574,0.0,0.02510212660875306,0.3514326848668923,88.70251042381518,0.003066624123960082,3.148361001938579,0.0667,45000,145211.78473283892
18,3_16,3.302260317227828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.302260317227828,10.0,45000,145211.78473283892
19,3_23,12.44546039169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.44546039169508,10.0,45000,145211.78473283892
20,3_24,3.387552369611125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.387552369611125,10.0,45000,145211.78473283892
21,8_24,3.394219053765057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.394219053765057,10.0,45000,145211.78473283892
22,9_13,0.1517358889542818,69.18928492301018,4.301163851460753,-0.1455207666862846,0.0,0.03412382780078638,0.5059200687935461,45.27585013559666,0.8107150769898226,0.1517358889542818,0.05,45000,145211.78473283892
0,12_16,0.0,63.0460455114837,0.0,0.0,0.0,0.08695667063966606,0.1158821929805731,44.77667755543166,0.0,0.0,0.0333,50000,145211.78473283892
1,12_24,0.0,239.9611472625539,0.0,0.0,0.0,0.2016477019191353,3.136658950930724,81.38700082618625,0.0,0.0,0.05,50000,145211.78473283892
2,13_16,0.1609421421959214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1609421421959214,10.0,50000,145211.78473283892
3,13_23,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,9.304142216663172,10.0,50000,145211.78473283892
4,13_24,0.246234194579219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.246234194579219,10.0,50000,145211.78473283892
5,14_12,0.1189808619470575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0460455114837,0.1189808619470575,10.0,50000,145211.78473283892
6,14_16,4.343790801513978,0.0,0.0,-1.403137240454194,4.282720057171035,0.0,0.0,0.0,0.2139544885164214,4.343790801513978,10.0,50000,145211.78473283892
7,14_23,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,9.064754041461095,10.0,50000,145211.78473283892
8,16_24,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,4.346974911858532,10.0,50000,145211.78473283892
9,1_24,3.410219075927774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.410219075927774,10.0,50000,145211.78473283892
10,23_12,4.759339840823503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9611472625539,4.759339840823503,10.0,50000,145211.78473283892
11,23_13,9.304142216663172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,9.304142216663172,10.0,50000,145211.78473283892
12,23_14,9.064754041461095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.064754041461095,10.0,50000,145211.78473283892
13,23_24,9.067938151805647,0.0,0.0,-2.820381445541694,5.908072321014794,0.0,0.0,0.0,0.03885273744618289,9.067938151805647,10.0,50000,145211.78473283892
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,50000,145211.78473283892
15,24_16,4.346974911858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,4.346974911858532,10.0,50000,145211.78473283892
16,24_23,9.067938151805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,9.067938151805642,10.0,50000,145211.78473283892
17,3_13,3.148361001938579,50.89693337587604,8.672423875837616,-1.044508300581574,0.0,0.02510212660875306,0.3514326848668923,88.70251042381518,0.003066624123960082,3.148361001938579,0.0667,50000,145211.78473283892
18,3_16,3.302260317227828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.302260317227828,10.0,50000,145211.78473283892
19,3_23,12.44546039169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12.44546039169508,10.0,50000,145211.78473283892
20,3_24,3.387552369611125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,3.387552369611125,10.0,50000,145211.78473283892
21,8_24,3.394219053765057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,3.394219053765057,10.0,50000,145211.78473283892
22,9_13,0.1517358889542818,69.18928492301018,4.301163851460753,-0.1455207666862846,0.0,0.03412382780078638,0.5059200687935461,45.27585013559666,0.8107150769898226,0.1517358889542818,0.05,50000,145211.78473283892
